time,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
13.781124610,-0.695234060,-0.889963984,0.395730287,0.963703215,0.371544331,-1.696228504,0.137199238,0.048371337,-0.366169482,-0.306468844,-0.025030052,0.207744882,-158.750396729,-416.007537842,958.980468750,1528.934692383,326.822113037,8836.863281250,-0.202041671,13.694222450,2.655153751,-1.421717405,-0.053981103,0.001582588
13.801221539,-0.692856669,-0.887708604,0.385779321,0.964491010,0.370731145,-1.692206383,0.132283702,0.108494364,-0.512215316,-0.019682633,-0.036554839,0.124695934,-118.615341187,-2998.224609375,7215.338378906,-8691.355468750,1672.038452148,7786.520996094,-0.165848300,13.634346008,2.985720634,-1.511967659,-0.049169522,0.002024741
13.821395112,-0.690517247,-0.885849953,0.376789838,0.964211226,0.369863868,-1.686254978,0.130154774,0.112917751,-0.522522271,0.011473269,-0.042869300,0.161560133,-28.163309097,-435.316680908,1064.612792969,-1437.966064453,809.614013672,8399.545898438,-0.043898992,13.789165497,2.689471483,-1.553401470,-0.048328526,0.004331397
13.841457720,-0.688164115,-0.883589566,0.366861373,0.964624941,0.368887573,-1.679513216,0.130998999,0.122316904,-0.543614805,0.007948976,-0.048382513,0.217120886,4.512533665,-873.511840820,2131.171386719,-3310.362304688,930.823303223,10232.824218750,0.075261250,13.761034012,2.804437160,-1.615124106,-0.046052273,0.005517100
13.861641676,-0.685749054,-0.881166816,0.356573582,0.964498878,0.367854029,-1.672656178,0.134357244,0.135261849,-0.573145151,-0.006352672,-0.052555081,0.240459129,27.704971313,-799.738037109,1951.307739258,-3144.233642578,969.865905762,9619.355468750,0.165730819,13.775304794,2.808955193,-1.615638494,-0.044976953,0.005116291
13.881727439,-0.681046903,-0.878269494,0.340729117,0.959801972,0.366553992,-1.664607167,0.127793655,0.109156474,-0.509222448,-0.002788208,-0.039336845,0.133425757,-53.630676270,-1415.374023438,3442.426513672,-4093.489746094,898.623168945,3469.318115234,-0.168218717,13.937992096,3.317062855,-1.482213140,-0.049399085,0.002024537
13.901811919,-0.678780973,-0.876352787,0.331717998,0.959690094,0.365547001,-1.658315659,0.126076341,0.116631523,-0.524978518,0.020938344,-0.047386527,0.171630442,-24.736499786,-441.109436035,1105.262451172,-1537.354614258,1075.319580078,8785.511718750,-0.023583112,14.085887909,3.011786222,-1.517237544,-0.047236469,0.004527058
13.921989770,-0.676486909,-0.874028444,0.321784854,0.960022449,0.364443421,-1.651180744,0.127717823,0.125922978,-0.543970346,0.004768967,-0.053738017,0.231125042,11.202189445,-904.145568848,2234.490722656,-3339.718261719,1186.761108398,10876.370117188,0.110705510,14.042107582,3.137635946,-1.568741798,-0.045038387,0.005743267
13.942137125,-0.674111724,-0.871497631,0.311413914,0.959841490,0.363277048,-1.643915415,0.132148907,0.140858427,-0.576802492,-0.010441323,-0.058157254,0.255831331,37.668193817,-847.536560059,2091.227294922,-3184.699462891,1225.923583984,10122.049804688,0.215274513,14.037299156,3.151038647,-1.563985229,-0.043641038,0.005330937
13.962196554,-0.670205295,-0.868414164,0.297417670,0.955353200,0.361894071,-1.634640813,0.140446857,0.074730687,-0.413982719,-0.264727235,-0.035410590,0.136431411,0.110550828,-4.372770309,10.622194290,-13.094711304,1.531345606,-7.572715282,0.057465930,14.047185898,3.478883505,-1.433990479,-0.054803081,-0.004391359
13.982259388,-0.666642785,-0.865673006,0.284666330,0.953530788,0.360559404,-1.627891779,0.136152834,0.115743019,-0.515585899,-0.025229329,-0.042081285,0.147280142,-34.840148926,-1197.197387695,2908.634033203,-3060.623046875,873.001586914,2993.292236328,-0.127641812,14.159080505,3.710099936,-1.393579006,-0.048466329,0.002080503
14.002404565,-0.664211929,-0.863643527,0.275528014,0.953314424,0.359398633,-1.621176124,0.135126382,0.122862399,-0.531994462,0.012490570,-0.051496558,0.186883181,-67.762825012,-1311.831909180,3254.371337891,-3807.145751953,3770.504638672,24422.675781250,-0.013940271,14.306620598,3.408715963,-1.430929303,-0.045199666,0.004720370
14.022466938,-0.661754966,-0.861245036,0.265539855,0.953585386,0.358155400,-1.613571405,0.136675477,0.130262777,-0.547491252,0.002478664,-0.059065111,0.248468384,6.987254620,-2441.025390625,6028.259765625,-8075.260742188,3914.127441406,29458.250000000,0.098360196,14.267379761,3.529589176,-1.483855724,-0.043670714,0.005929630
14.042611520,-0.659230351,-0.858668387,0.255168647,0.953407764,0.356859118,-1.605862379,0.140386686,0.143357217,-0.576666951,-0.010647256,-0.063348502,0.274114937,57.099891663,-2166.296875000,5345.059082031,-7333.004882812,3741.553466797,25700.470703125,0.184447274,14.267777443,3.543933630,-1.481987715,-0.042568833,0.005488438
14.062853759,-0.653975427,-0.855235815,0.238660485,0.946957946,0.354880154,-1.593840122,0.145472050,0.055632174,-0.362743109,-0.263924479,-0.047220584,0.247118220,-6.589087486,-13.191743851,28.781410217,84.892295837,34.156269073,451.425292969,-0.205743372,14.500277519,3.671098948,-1.244558573,-0.054088295,0.001854132
14.082963411,-0.651439250,-0.852778912,0.228547499,0.947676122,0.353839725,-1.588864207,0.140995473,0.116902992,-0.513823628,-0.020419901,-0.044100843,0.158873618,-144.603973389,-3860.997802734,9394.901367188,-9176.044921875,3210.512451172,9724.421875000,-0.174006626,14.405926704,4.072313786,-1.330275655,-0.048489217,0.002100581
14.103155999,-0.648937583,-0.850728869,0.219439387,0.947482169,0.352528125,-1.581741810,0.139024422,0.124256283,-0.530928850,0.012230146,-0.055259626,0.201116934,-101.051002502,-1295.559448242,3224.815429688,-3553.061035156,4544.111816406,24618.044921875,-0.053365756,14.558355331,3.776237488,-1.364026904,-0.043606061,0.004915853
14.123309100,-0.646424890,-0.848319948,0.209508970,0.947648406,0.351146519,-1.573703408,0.139758334,0.130882904,-0.544324517,-0.002211034,-0.064303055,0.265106171,-17.207715988,-1686.628051758,4180.504882812,-5164.818847656,3233.588867188,20810.675781250,0.068496503,14.521888733,3.908595324,-1.409733891,-0.042386577,0.006101668
14.143459690,-0.643855870,-0.845732510,0.199201822,0.947368979,0.349714994,-1.565565944,0.142847836,0.143855393,-0.572843373,-0.016430251,-0.068667181,0.291429669,30.443302155,-2027.558227539,5022.678710938,-6298.885742188,4133.714355469,24376.503906250,0.166877180,14.525908470,3.930112123,-1.404320359,-0.041156475,0.005630248
14.163520569,-0.638530672,-0.842319727,0.182950348,0.941174865,0.347500265,-1.552956223,0.147363350,0.055163976,-0.355609417,-0.247846320,-0.054628447,0.258516669,-170.455047607,-332.869812012,726.552001953,2100.149414062,1077.931884766,11953.640625000,-0.214172333,14.771623611,4.024827957,-1.179776669,-0.053681143,0.001932800
14.183602226,-0.635959625,-0.839893579,0.173020601,0.941704631,0.346408129,-1.547735572,0.142899513,0.115328230,-0.503873110,-0.025509791,-0.045711964,0.169060722,-163.156570435,-4138.891113281,10094.087890625,-8912.785156250,3888.214111328,10457.753906250,-0.181366235,14.682728767,4.433919430,-1.256992221,-0.048101034,0.002028385
14.203760044,-0.633421838,-0.837864399,0.164084584,0.941442311,0.344964802,-1.540324211,0.140995353,0.122933932,-0.520933092,0.005739795,-0.058133304,0.211717978,-122.042755127,-1452.072265625,3644.934082031,-3638.166992188,6027.444335938,28157.244140625,-0.055234447,14.837349892,4.153396606,-1.288235903,-0.041590910,0.004996252
14.223823116,-0.630871058,-0.835488200,0.154373065,0.941468477,0.343463421,-1.531955123,0.141847745,0.129189909,-0.532438397,-0.008752856,-0.068535984,0.277634591,-32.972621918,-2493.241699219,6217.038085938,-6981.582031250,5639.323730469,31926.570312500,0.072436765,14.806305885,4.290669918,-1.328243375,-0.040665936,0.006195378
14.243974884,-0.628261507,-0.832944453,0.144332528,0.941057622,0.341921687,-1.523500919,0.145079821,0.141487956,-0.558148861,-0.023492437,-0.072867513,0.304931045,25.523063660,-1998.961791992,4985.390625000,-5658.827636719,4780.977539062,24986.304687500,0.174726933,14.815924644,4.314771652,-1.320645213,-0.039474908,0.005699156
14.264032862,-0.622845232,-0.829584122,0.128595814,0.935232282,0.339510173,-1.510447383,0.150027677,0.054331791,-0.342314035,-0.228674531,-0.060897533,0.266950190,-147.474426270,-296.629455566,672.869079590,1763.452392578,1154.228637695,11164.102539062,-0.208579734,15.062685013,4.378777027,-1.115681767,-0.053004041,0.002002682
14.284179873,-0.620219588,-0.827183545,0.118953340,0.935608387,0.338372082,-1.504995465,0.145901710,0.114442207,-0.489210755,-0.027861862,-0.046952590,0.177754492,-148.151855469,-3688.922851562,9026.767578125,-7189.924316406,3955.486328125,9667.341796875,-0.175470501,14.975000381,4.782116890,-1.185077429,-0.047356915,0.001978728
14.304355924,-0.617620766,-0.825170219,0.110304765,0.935251892,0.336809665,-1.497309566,0.144349188,0.121888079,-0.504509568,-0.001989463,-0.060729459,0.221824870,-111.151512146,-1259.668579102,3204.343994141,-2926.155029297,6240.353027344,26072.718750000,-0.046356242,15.123607635,4.515600681,-1.213212967,-0.039415702,0.005084935
14.324526194,-0.615003407,-0.822811544,0.100911446,0.935112715,0.335202634,-1.488644242,0.145518512,0.128236875,-0.514808476,-0.016894143,-0.072295062,0.289347202,-34.017318726,-2369.437011719,5947.068847656,-6061.339843750,6216.914062500,31875.708984375,0.082885347,15.089833260,4.657046318,-1.246705890,-0.038815409,0.006272083
14.344678337,-0.612322092,-0.820287049,0.091218784,0.934555113,0.333557546,-1.479888201,0.149048015,0.140496820,-0.539004862,-0.031385954,-0.076730259,0.317321688,27.016891479,-2135.143066406,5361.154785156,-5501.219726562,5954.753417969,28241.236328125,0.188321695,15.097510338,4.678678513,-1.237203002,-0.037572488,0.005761048
14.364821705,-0.606750309,-0.816932082,0.076158635,0.929029882,0.330975235,-1.466444612,0.154428408,0.055145998,-0.325489342,-0.211027637,-0.066300578,0.274400771,-8.172575951,-18.345779419,43.300491333,88.380920410,73.584877014,646.897399902,-0.208911180,15.326395988,4.716689110,-1.051292300,-0.052256037,0.002055669
14.384972504,-0.604041696,-0.814540267,0.066900812,0.929219365,0.329792112,-1.460785627,0.150478393,0.114995129,-0.470439702,-0.031302758,-0.048157822,0.185428739,-167.968948364,-3886.708740234,9527.743164062,-6759.599121094,4796.067382812,10783.912109375,-0.177242070,15.238302231,5.099437237,-1.112219572,-0.046395682,0.001925427
14.405133499,-0.601357639,-0.812542915,0.058671780,0.928717196,0.328127891,-1.452880144,0.149053082,0.120807268,-0.480679542,-0.012400451,-0.063254863,0.230605409,-128.444213867,-1271.244506836,3271.150390625,-2691.633300781,7528.626953125,29006.205078125,-0.049145665,15.376231194,4.847341061,-1.136823058,-0.037419856,0.005141072
14.425283686,-0.598654687,-0.810199022,0.049714297,0.928401530,0.326435477,-1.443995953,0.150248945,0.127317771,-0.490361512,-0.025937920,-0.075462863,0.298659086,-41.083652496,-2203.518554688,5551.365722656,-5085.669921875,6567.576171875,31286.056640625,0.079129785,15.336383820,4.992168903,-1.164553046,-0.037157796,0.006296461
14.445429495,-0.595888615,-0.807713628,0.040533915,0.927671373,0.324707806,-1.435038924,0.153733328,0.138590619,-0.511198699,-0.040357247,-0.079939656,0.326467782,18.548273087,-2087.394531250,5265.117187500,-4844.010253906,6771.749023438,29854.560546875,0.184177056,15.342933655,5.005583286,-1.153274179,-0.035898931,0.005759316
14.465496701,-0.590154648,-0.804364443,0.026355149,0.922475755,0.321991056,-1.421338081,0.158849791,0.056318361,-0.304132253,-0.192732692,-0.070454173,0.279136002,-150.114715576,-360.653045654,870.217407227,1342.786987305,1408.274902344,11618.299804688,-0.224249348,15.543793678,5.023762703,-0.989113748,-0.051543783,0.002092628
14.485563586,-0.587368727,-0.802010775,0.017648278,0.922450304,0.320771813,-1.415555000,0.154744700,0.114446200,-0.443770021,-0.035883907,-0.049268957,0.190794989,-8.150873184,-161.555099487,396.051605225,-246.865783691,230.412719727,483.588012695,-0.194633633,15.459250450,5.374154091,-1.040729523,-0.045442339,0.001853819
14.505711749,-0.584610999,-0.800051630,0.009978745,0.921800733,0.319032669,-1.407538533,0.153130412,0.118211143,-0.448369920,-0.023225289,-0.065422773,0.235894650,-135.132781982,-1094.427978516,2842.342285156,-2091.574218750,7653.252441406,27858.080078125,-0.065824576,15.584010124,5.142417908,-1.062429786,-0.035826057,0.005131270
14.525799327,-0.581838012,-0.797742724,0.001585754,0.921318293,0.317276001,-1.398529768,0.154127285,0.125286683,-0.458817929,-0.034447759,-0.077867694,0.303971201,-60.376987457,-2408.619384766,6078.767089844,-4993.847167969,8082.628906250,36531.410156250,0.066331759,15.539377213,5.286750793,-1.085478663,-0.035693064,0.006272533
14.545964041,-0.579004943,-0.795325816,-0.006938971,0.920416057,0.315482855,-1.389459252,0.157447889,0.135131717,-0.475603461,-0.049313683,-0.082612298,0.331958324,1.484277248,-332.241882324,840.930297852,-693.674011230,1257.091186523,5270.170898438,0.174852237,15.546061516,5.290030003,-1.073205590,-0.034349211,0.005732094
14.566129044,-0.573143721,-0.792002141,-0.020062538,0.915525198,0.312663913,-1.375609756,0.162331179,0.057364691,-0.279145718,-0.175751448,-0.073430046,0.281716436,-148.223739624,-382.859466553,933.247253418,1087.417846680,1424.266113281,11330.721679688,-0.236295626,15.713028908,5.295720100,-0.930382490,-0.050694048,0.002119678
14.586189114,-0.570294619,-0.789695084,-0.028140331,0.915287733,0.311401546,-1.369718909,0.158239320,0.113643520,-0.413292140,-0.040891409,-0.050689127,0.194727868,-156.249710083,-2706.986083984,6629.534667969,-3609.606445312,4528.761718750,9044.497070312,-0.201164514,15.633399963,5.607033730,-0.973795533,-0.044070896,0.001817482
14.606261666,-0.567472398,-0.787783206,-0.035176285,0.914476335,0.309598505,-1.361612558,0.156710669,0.115000837,-0.411688209,-0.034676887,-0.067932293,0.240277976,-8.437015533,-59.304374695,155.332733154,-102.960166931,489.923767090,1727.774902344,-0.067723230,15.744222641,5.397862911,-0.992687821,-0.034197181,0.005138847
14.626331607,-0.564633310,-0.785531163,-0.042905450,0.913792133,0.307794660,-1.352542520,0.157793418,0.122134119,-0.421990424,-0.044713203,-0.080094367,0.307787418,-48.792057037,-1741.107543945,4395.419921875,-3228.489990234,6541.976562500,28682.458984375,0.066277161,15.697805405,5.539317608,-1.010482907,-0.034235824,0.006226614
14.646394511,-0.561732352,-0.783200741,-0.050690908,0.912704408,0.305950075,-1.343427181,0.161216751,0.130574256,-0.435122639,-0.059313647,-0.084951654,0.334831804,7.670272350,-1679.475219727,4261.504882812,-3141.456542969,7381.816894531,29928.755859375,0.177498430,15.705714226,5.534698009,-0.997704804,-0.032777064,0.005672405
14.666453142,-0.555732846,-0.779939651,-0.062605217,0.908031523,0.303068608,-1.329570532,0.166156068,0.057997812,-0.251501143,-0.161144361,-0.074999452,0.281564027,-147.336563110,-416.870666504,1017.297668457,894.126586914,1417.724609375,11110.366210938,-0.244996980,15.838558197,5.534949780,-0.874134362,-0.049765654,0.002111534
14.686596692,-0.552814841,-0.777727723,-0.069910750,0.907551169,0.301774532,-1.323672414,0.162051186,0.110493764,-0.375688970,-0.048055168,-0.052000120,0.195784658,-168.283966064,-2449.225585938,5988.486328125,-2787.544921875,4844.322753906,9290.710937500,-0.211818010,15.770890236,5.799866199,-0.909454226,-0.042725231,0.001756303
14.706752349,-0.549924195,-0.775880873,-0.076248080,0.906597257,0.299931884,-1.315554857,0.160522640,0.110407799,-0.370424271,-0.045342885,-0.069878154,0.241061628,-128.626831055,-788.845825195,2081.676025391,-1246.205810547,7485.702148438,25972.312500000,-0.072719723,15.867312431,5.621462822,-0.927304029,-0.032873526,0.005104908
14.726827213,-0.547015131,-0.773707628,-0.083238922,0.905719697,0.298089683,-1.306458116,0.161684379,0.117941953,-0.381460041,-0.054422263,-0.081872739,0.308963835,-54.717182159,-1759.060791016,4446.448242188,-2943.555664062,7498.943847656,32354.148437500,0.067386016,15.823966980,5.753301620,-0.941295207,-0.032764770,0.006194294
14.746905942,-0.544041634,-0.771488488,-0.090204544,0.904438257,0.296204984,-1.297336698,0.165248334,0.124605015,-0.390062809,-0.069904141,-0.087129571,0.336079776,9.217212677,-1398.441406250,3564.259765625,-2366.942871094,7196.146972656,28791.750000000,0.181577042,15.834517479,5.743560314,-0.928309202,-0.031300720,0.005631366
14.766992045,-0.537890971,-0.768304706,-0.100828305,0.899890780,0.293281615,-1.283520937,0.170366377,0.058565818,-0.222401619,-0.150116071,-0.075726844,0.280517727,-57.520954132,-170.559402466,416.118438721,299.942993164,549.518371582,4295.492187500,-0.251748443,15.931978226,5.741715431,-0.820847869,-0.048720013,0.002097186
14.787054164,-0.534896135,-0.766199291,-0.107312754,0.899163902,0.291951686,-1.277632475,0.166309923,0.106658109,-0.335209548,-0.056575827,-0.053681977,0.195903450,-175.026321411,-2123.867431641,5187.196289062,-2030.166015625,5035.463378906,9416.383789062,-0.218722433,15.877259254,5.960824966,-0.849586904,-0.041225705,0.001716692
14.807209792,-0.531929135,-0.764442682,-0.112869650,0.898035526,0.290092111,-1.269577742,0.164772063,0.104439400,-0.324702650,-0.057214167,-0.071722202,0.240320325,-136.198898315,-709.352416992,1892.752319336,-1013.910644531,7787.047851562,27079.080078125,-0.080425389,15.962565422,5.813016415,-0.865706623,-0.031905383,0.005038243
14.827405623,-0.528944135,-0.762376726,-0.119033284,0.896947861,0.288234115,-1.260559797,0.165903598,0.112173639,-0.335994512,-0.065199330,-0.083014444,0.306882977,-54.002731323,-1483.264282227,3760.597167969,-2241.082763672,7177.984375000,30854.248046875,0.061092723,15.925937653,5.934607029,-0.876430452,-0.031634431,0.006093273
14.847465702,-0.525894225,-0.760285378,-0.125117928,0.895477653,0.286322027,-1.251499295,0.169503003,0.117595091,-0.341309816,-0.080490083,-0.088680163,0.333680928,0.347788572,-40.451034546,103.974563599,-62.668533325,246.122421265,980.638549805,0.180491626,15.940437317,5.921968937,-0.864406228,-0.030005619,0.005561011
